model,method,dataset,position,layer,seed,K,lambda_k,max_overlap
llama2_7b,CCS+a1,sp_en_trans,answer,15,12,2,0.023339494798534786,0.023331063123135223
llama2_7b,CCS+a1,sp_en_trans,answer,15,12,4,0.03430207753752329,0.023445791952936303
llama2_7b,CCS+a1,sp_en_trans,answer,15,12,8,0.06475440372195575,0.042581153706810704
llama2_7b,CCS+a1,sp_en_trans,answer,15,12,16,0.25548007169620335,0.1613919719918685
llama2_7b,CCS+a1,sp_en_trans,answer,15,12,32,0.5380784811606201,0.29007869573926576
llama2_7b,CCS+a1,sp_en_trans,answer,15,12,64,0.8654832248190871,0.3374735059087373
llama2_7b,CCS+a1,sp_en_trans,answer,15,12,128,0.8830726783844591,0.3374735059087373
llama2_7b,CCS+a1,sp_en_trans,answer,15,13,1,0.026407926161955426,0.026407926161955426
llama2_7b,CCS+a1,sp_en_trans,answer,15,13,2,0.026977803913599354,0.026407926161955426
llama2_7b,CCS+a1,sp_en_trans,answer,15,13,4,0.029243400707986072,0.026407926161955426
llama2_7b,CCS+a1,sp_en_trans,answer,15,13,8,0.05783357270180336,0.03712377209846375
llama2_7b,CCS+a1,sp_en_trans,answer,15,13,16,0.2437824496641395,0.15977035776034024
llama2_7b,CCS+a1,sp_en_trans,answer,15,13,32,0.5262659827997938,0.29087076671387346
llama2_7b,CCS+a1,sp_en_trans,answer,15,13,64,0.8428203673271233,0.3238093405385191
llama2_7b,CCS+a1,sp_en_trans,answer,15,13,128,0.8596622749180727,0.3238093405385191
llama2_7b,CCS+a1,sp_en_trans,answer,15,14,1,0.018810496086772648,0.018810496086772648
llama2_7b,CCS+a1,sp_en_trans,answer,15,14,2,0.018995056385778825,0.018810496086772648
llama2_7b,CCS+a1,sp_en_trans,answer,15,14,4,0.023059038980853694,0.018810496086772648
llama2_7b,CCS+a1,sp_en_trans,answer,15,14,8,0.05772899318895453,0.04530752219782162
llama2_7b,CCS+a1,sp_en_trans,answer,15,14,16,0.25222550046621445,0.1525208341786231
llama2_7b,CCS+a1,sp_en_trans,answer,15,14,32,0.5331237699858629,0.2904160828730216
llama2_7b,CCS+a1,sp_en_trans,answer,15,14,64,0.8536004464874896,0.32396581341766284
llama2_7b,CCS+a1,sp_en_trans,answer,15,14,128,0.8718264532780008,0.32396581341766284
llama2_7b,CCS+a1,sp_en_trans,answer,15,15,1,0.018476258699082072,0.018476258699082072
llama2_7b,CCS+a1,sp_en_trans,answer,15,15,2,0.01903277864233936,0.018476258699082072
llama2_7b,CCS+a1,sp_en_trans,answer,15,15,4,0.022642741605118408,0.018476258699082072
llama2_7b,CCS+a1,sp_en_trans,answer,15,15,8,0.05869939194195086,0.036998840814539566
llama2_7b,CCS+a1,sp_en_trans,answer,15,15,16,0.24652748893845258,0.15734652390769566
llama2_7b,CCS+a1,sp_en_trans,answer,15,15,32,0.535819354728049,0.2812028466280153
llama2_7b,CCS+a1,sp_en_trans,answer,15,15,64,0.853213426790875,0.32749145759969894
llama2_7b,CCS+a1,sp_en_trans,answer,15,15,128,0.871513541127724,0.32749145759969894
llama2_7b,CCS+a1,sp_en_trans,answer,15,16,1,0.01780479469693435,0.01780479469693435
llama2_7b,CCS+a1,sp_en_trans,answer,15,16,2,0.0199641316516054,0.01780479469693435
llama2_7b,CCS+a1,sp_en_trans,answer,15,16,4,0.02467439640400557,0.01780479469693435
llama2_7b,CCS+a1,sp_en_trans,answer,15,16,8,0.05684290277640083,0.03711055559954964
llama2_7b,CCS+a1,sp_en_trans,answer,15,16,16,0.24942150552156883,0.15575865434554034
llama2_7b,CCS+a1,sp_en_trans,answer,15,16,32,0.533353482696455,0.2833674578973866
llama2_7b,CCS+a1,sp_en_trans,answer,15,16,64,0.8548668305525942,0.33456243727351975
llama2_7b,CCS+a1,sp_en_trans,answer,15,16,128,0.8716944252754306,0.33456243727351975
llama2_7b,CCS+a1,sp_en_trans,answer,15,17,1,0.020001052121613554,0.020001052121613554
llama2_7b,CCS+a1,sp_en_trans,answer,15,17,2,0.02185413284115345,0.020001052121613554
llama2_7b,CCS+a1,sp_en_trans,answer,15,17,4,0.03178379984426262,0.020656025518224895
llama2_7b,CCS+a1,sp_en_trans,answer,15,17,8,0.05930788444868116,0.04016525601509906
llama2_7b,CCS+a1,sp_en_trans,answer,15,17,16,0.250323557544624,0.15646195810235897
llama2_7b,CCS+a1,sp_en_trans,answer,15,17,32,0.5349099302852861,0.28668477738062137
llama2_7b,CCS+a1,sp_en_trans,answer,15,17,64,0.8649812294824266,0.3380287653966546
llama2_7b,CCS+a1,sp_en_trans,answer,15,17,128,0.8821663357778835,0.3380287653966546
llama2_7b,CCS+a1,sp_en_trans,answer,15,18,1,0.02038069718563103,0.02038069718563103
llama2_7b,CCS+a1,sp_en_trans,answer,15,18,2,0.020645184019113135,0.02038069718563103
llama2_7b,CCS+a1,sp_en_trans,answer,15,18,4,0.026216341970339233,0.02038069718563103
llama2_7b,CCS+a1,sp_en_trans,answer,15,18,8,0.054594624421538084,0.03434336367141132
llama2_7b,CCS+a1,sp_en_trans,answer,15,18,16,0.23971631689812337,0.15859892227612662
llama2_7b,CCS+a1,sp_en_trans,answer,15,18,32,0.5208549769358999,0.2833667293982207
llama2_7b,CCS+a1,sp_en_trans,answer,15,18,64,0.8402768027916848,0.32537504580347193
llama2_7b,CCS+a1,sp_en_trans,answer,15,18,128,0.8576517327943829,0.32537504580347193
llama2_7b,CCS+a1,sp_en_trans,answer,15,19,1,0.01932901318971434,0.01932901318971434
llama2_7b,CCS+a1,sp_en_trans,answer,15,19,2,0.02038301976195643,0.01932901318971434
llama2_7b,CCS+a1,sp_en_trans,answer,15,19,4,0.021615853998394642,0.01932901318971434
llama2_7b,CCS+a1,sp_en_trans,answer,15,19,8,0.05597479136877334,0.038916394825530665
llama2_7b,CCS+a1,sp_en_trans,answer,15,19,16,0.24799545384315877,0.15775180450570994
llama2_7b,CCS+a1,sp_en_trans,answer,15,19,32,0.5350956142032023,0.2872944008772401
llama2_7b,CCS+a1,sp_en_trans,answer,15,19,64,0.8570952531978906,0.3371413936399632
llama2_7b,CCS+a1,sp_en_trans,answer,15,19,128,0.8738684238448219,0.3371413936399632
llama2_7b,CCS+a1,sp_en_trans,answer,15,20,1,0.023126387595326897,0.023126387595326897
llama2_7b,CCS+a1,sp_en_trans,answer,15,20,2,0.02362470059895639,0.023126387595326897
llama2_7b,CCS+a1,sp_en_trans,answer,15,20,4,0.02861806836175234,0.023126387595326897
llama2_7b,CCS+a1,sp_en_trans,answer,15,20,8,0.05723076456865585,0.0358717005382108
llama2_7b,CCS+a1,sp_en_trans,answer,15,20,16,0.2510100725602687,0.15709328019447819
llama2_7b,CCS+a1,sp_en_trans,answer,15,20,32,0.5376190953239738,0.2928657359858593
llama2_7b,CCS+a1,sp_en_trans,answer,15,20,64,0.8660484135814391,0.3325824154668994
llama2_7b,CCS+a1,sp_en_trans,answer,15,20,128,0.8836456790481777,0.3325824154668994
llama2_7b,CCS+a1,sp_en_trans,answer,15,21,1,0.019880388604979614,0.019880388604979614
llama2_7b,CCS+a1,sp_en_trans,answer,15,21,2,0.02048107352099363,0.019880388604979614
llama2_7b,CCS+a1,sp_en_trans,answer,15,21,4,0.0228000064110642,0.019880388604979614
llama2_7b,CCS+a1,sp_en_trans,answer,15,21,8,0.0503551913128398,0.03167741963632902
llama2_7b,CCS+a1,sp_en_trans,answer,15,21,16,0.2469569371641769,0.15794613782067468
llama2_7b,CCS+a1,sp_en_trans,answer,15,21,32,0.5330540913546705,0.2826624623647716
llama2_7b,CCS+a1,sp_en_trans,answer,15,21,64,0.8551166835189357,0.3300761368049123
llama2_7b,CCS+a1,sp_en_trans,answer,15,21,128,0.8720551259720201,0.3300761368049123
llama2_7b,CCS+a1,sp_en_trans,answer,15,22,1,0.028803108213258394,0.028803108213258394
llama2_7b,CCS+a1,sp_en_trans,answer,15,22,2,0.02904379827465146,0.028803108213258394
llama2_7b,CCS+a1,sp_en_trans,answer,15,22,4,0.032195416299793556,0.028803108213258394
llama2_7b,CCS+a1,sp_en_trans,answer,15,22,8,0.0635290020173206,0.04103408916771
llama2_7b,CCS+a1,sp_en_trans,answer,15,22,16,0.24585879004216699,0.15856084191853798
llama2_7b,CCS+a1,sp_en_trans,answer,15,22,32,0.5344176689894157,0.28511896221260474
llama2_7b,CCS+a1,sp_en_trans,answer,15,22,64,0.8543833687387784,0.3348526983582539
llama2_7b,CCS+a1,sp_en_trans,answer,15,22,128,0.8717343005991686,0.3348526983582539
llama2_7b,CCS+a1,sp_en_trans,answer,15,23,1,0.020161413068029977,0.020161413068029977
llama2_7b,CCS+a1,sp_en_trans,answer,15,23,2,0.024262177974163593,0.020161413068029977
llama2_7b,CCS+a1,sp_en_trans,answer,15,23,4,0.03088282303469323,0.020161413068029977
llama2_7b,CCS+a1,sp_en_trans,answer,15,23,8,0.05748342280862636,0.0376250693667331
llama2_7b,CCS+a1,sp_en_trans,answer,15,23,16,0.2534349141441882,0.15997581182611914
llama2_7b,CCS+a1,sp_en_trans,answer,15,23,32,0.535810568093871,0.29075264822995806
llama2_7b,CCS+a1,sp_en_trans,answer,15,23,64,0.863999844585085,0.33963824323062275
llama2_7b,CCS+a1,sp_en_trans,answer,15,23,128,0.8813831650639545,0.33963824323062275
llama2_7b,CCS+a1,sp_en_trans,answer,15,24,1,0.01831382594485402,0.01831382594485402
llama2_7b,CCS+a1,sp_en_trans,answer,15,24,2,0.01833438008062879,0.01831382594485402
llama2_7b,CCS+a1,sp_en_trans,answer,15,24,4,0.023965045799916936,0.01831382594485402
llama2_7b,CCS+a1,sp_en_trans,answer,15,24,8,0.061982153942574066,0.04142983462437464
llama2_7b,CCS+a1,sp_en_trans,answer,15,24,16,0.2565419196346487,0.16256379763388418
llama2_7b,CCS+a1,sp_en_trans,answer,15,24,32,0.5385072697982313,0.2858305754584704
llama2_7b,CCS+a1,sp_en_trans,answer,15,24,64,0.853038180802066,0.3283997950760882
llama2_7b,CCS+a1,sp_en_trans,answer,15,24,128,0.8711996549045331,0.3283997950760882
llama2_7b,CCS+a1,sp_en_trans,answer,15,25,1,0.019455419715950852,0.019455419715950852
llama2_7b,CCS+a1,sp_en_trans,answer,15,25,2,0.021260931116830875,0.019455419715950852
llama2_7b,CCS+a1,sp_en_trans,answer,15,25,4,0.02469195136490027,0.019455419715950852
llama2_7b,CCS+a1,sp_en_trans,answer,15,25,8,0.05618107193736646,0.03227843812802105
llama2_7b,CCS+a1,sp_en_trans,answer,15,25,16,0.2486276002853642,0.15742040281183178
llama2_7b,CCS+a1,sp_en_trans,answer,15,25,32,0.5339144395042147,0.2873229456261572
llama2_7b,CCS+a1,sp_en_trans,answer,15,25,64,0.854726372136977,0.33270278873775555
llama2_7b,CCS+a1,sp_en_trans,answer,15,25,128,0.8716380452983707,0.33270278873775555
llama2_7b,CCS+a1,sp_en_trans,answer,15,26,1,0.02431721371329302,0.02431721371329302
llama2_7b,CCS+a1,sp_en_trans,answer,15,26,2,0.024546407489905032,0.02431721371329302
llama2_7b,CCS+a1,sp_en_trans,answer,15,26,4,0.027822716785267165,0.02431721371329302
llama2_7b,CCS+a1,sp_en_trans,answer,15,26,8,0.048241845069630314,0.02733752463925302
llama2_7b,CCS+a1,sp_en_trans,answer,15,26,16,0.24343925255889518,0.1539723156439411
llama2_7b,CCS+a1,sp_en_trans,answer,15,26,32,0.5245695980164915,0.28716651204839144
llama2_7b,CCS+a1,sp_en_trans,answer,15,26,64,0.8489371507104992,0.32971101574646733
llama2_7b,CCS+a1,sp_en_trans,answer,15,26,128,0.8670182955518904,0.32971101574646733
llama2_7b,CCS+a1,sp_en_trans,answer,15,27,1,0.021555621290087226,0.021555621290087226
llama2_7b,CCS+a1,sp_en_trans,answer,15,27,2,0.02157356953350703,0.021555621290087226
llama2_7b,CCS+a1,sp_en_trans,answer,15,27,4,0.027933511603733172,0.021555621290087226
llama2_7b,CCS+a1,sp_en_trans,answer,15,27,8,0.06614986829730357,0.04845865388636989
llama2_7b,CCS+a1,sp_en_trans,answer,15,27,16,0.25168486456555617,0.15753748494640565
llama2_7b,CCS+a1,sp_en_trans,answer,15,27,32,0.5381291130541778,0.2903548894887851
llama2_7b,CCS+a1,sp_en_trans,answer,15,27,64,0.8643793404512294,0.33449496698558023
llama2_7b,CCS+a1,sp_en_trans,answer,15,27,128,0.8820444758741427,0.33449496698558023
llama2_7b,CCS+a1,sp_en_trans,answer,15,28,1,0.01483939301703467,0.01483939301703467
llama2_7b,CCS+a1,sp_en_trans,answer,15,28,2,0.015362091826224316,0.01483939301703467
llama2_7b,CCS+a1,sp_en_trans,answer,15,28,4,0.024155407805109674,0.017306266464310716
llama2_7b,CCS+a1,sp_en_trans,answer,15,28,8,0.05396878839024036,0.03502810079057036
llama2_7b,CCS+a1,sp_en_trans,answer,15,28,16,0.2524573287859801,0.16347473052372685
llama2_7b,CCS+a1,sp_en_trans,answer,15,28,32,0.5343922742878356,0.2861748761908904
llama2_7b,CCS+a1,sp_en_trans,answer,15,28,64,0.8554495179379799,0.33851613578443907
llama2_7b,CCS+a1,sp_en_trans,answer,15,28,128,0.8727135665505742,0.33851613578443907
llama2_7b,CCS+a1,sp_en_trans,answer,15,29,1,0.016044775224136273,0.016044775224136273
llama2_7b,CCS+a1,sp_en_trans,answer,15,29,2,0.017497974733880303,0.016044775224136273
llama2_7b,CCS+a1,sp_en_trans,answer,15,29,4,0.022477464839231517,0.016044775224136273
llama2_7b,CCS+a1,sp_en_trans,answer,15,29,8,0.05282723260066082,0.03461801048577389
llama2_7b,CCS+a1,sp_en_trans,answer,15,29,16,0.2430664305714441,0.15806527819540525
llama2_7b,CCS+a1,sp_en_trans,answer,15,29,32,0.5223271246951194,0.2861704999528586
llama2_7b,CCS+a1,sp_en_trans,answer,15,29,64,0.8411713751055537,0.3264605747048055
llama2_7b,CCS+a1,sp_en_trans,answer,15,29,128,0.8589460150264245,0.3264605747048055
llama2_7b,CCS+a1,sp_en_trans,period,15,0,1,0.012326955289814414,0.012326955289814414
llama2_7b,CCS+a1,sp_en_trans,period,15,0,2,0.14937190918374818,0.1488623976243861
llama2_7b,CCS+a1,sp_en_trans,period,15,0,4,0.182131401558941,0.1488623976243861
llama2_7b,CCS+a1,sp_en_trans,period,15,0,8,0.23997848315713177,0.1488623976243861
llama2_7b,CCS+a1,sp_en_trans,period,15,0,16,0.6113042757077399,0.45935041792728926
llama2_7b,CCS+a1,sp_en_trans,period,15,0,32,0.6774544959413603,0.45935041792728926
llama2_7b,CCS+a1,sp_en_trans,period,15,0,64,0.7417280691526897,0.45935041792728926
llama2_7b,CCS+a1,sp_en_trans,period,15,0,128,0.7972733532072178,0.45935041792728926
llama2_7b,CCS+a1,sp_en_trans,period,15,1,1,0.19463664882940668,0.19463664882940668
llama2_7b,CCS+a1,sp_en_trans,period,15,1,2,0.5682487023129915,0.5338756059353686
llama2_7b,CCS+a1,sp_en_trans,period,15,1,4,0.7706746381435855,0.5338756059353686
llama2_7b,CCS+a1,sp_en_trans,period,15,1,8,0.8045857984074253,0.5338756059353686
llama2_7b,CCS+a1,sp_en_trans,period,15,1,16,0.8372941463757839,0.5338756059353686
llama2_7b,CCS+a1,sp_en_trans,period,15,1,32,0.8548996037109362,0.5338756059353686
llama2_7b,CCS+a1,sp_en_trans,period,15,1,64,0.8921833809626307,0.5338756059353686
llama2_7b,CCS+a1,sp_en_trans,period,15,1,128,0.9229991015836545,0.5338756059353686
llama2_7b,CCS+a1,sp_en_trans,period,15,2,1,0.1849474921926284,0.1849474921926284
llama2_7b,CCS+a1,sp_en_trans,period,15,2,2,0.5458756745524581,0.5135899893881878
llama2_7b,CCS+a1,sp_en_trans,period,15,2,4,0.74221109620875,0.5135899893881878
llama2_7b,CCS+a1,sp_en_trans,period,15,2,8,0.7803368987061914,0.5135899893881878
llama2_7b,CCS+a1,sp_en_trans,period,15,2,16,0.8126397906856764,0.5135899893881878
llama2_7b,CCS+a1,sp_en_trans,period,15,2,32,0.8387803296356835,0.5135899893881878
llama2_7b,CCS+a1,sp_en_trans,period,15,2,64,0.8772853272089826,0.5135899893881878
llama2_7b,CCS+a1,sp_en_trans,period,15,2,128,0.9098339303361469,0.5135899893881878
llama2_7b,CCS+a1,sp_en_trans,period,15,3,1,0.1856721832260068,0.1856721832260068
llama2_7b,CCS+a1,sp_en_trans,period,15,3,2,0.5470505534448402,0.514577640789409
llama2_7b,CCS+a1,sp_en_trans,period,15,3,4,0.7432260900066882,0.514577640789409
llama2_7b,CCS+a1,sp_en_trans,period,15,3,8,0.7818013582014787,0.514577640789409
llama2_7b,CCS+a1,sp_en_trans,period,15,3,16,0.8142766200439594,0.514577640789409
llama2_7b,CCS+a1,sp_en_trans,period,15,3,32,0.8405325139216252,0.514577640789409
llama2_7b,CCS+a1,sp_en_trans,period,15,3,64,0.879520905406596,0.514577640789409
llama2_7b,CCS+a1,sp_en_trans,period,15,3,128,0.9111650221830929,0.514577640789409
llama2_7b,CCS+a1,sp_en_trans,period,15,4,1,0.18451024066767685,0.18451024066767685
llama2_7b,CCS+a1,sp_en_trans,period,15,4,2,0.5461059962593974,0.5139919554226747
llama2_7b,CCS+a1,sp_en_trans,period,15,4,4,0.743545943042715,0.5139919554226747
llama2_7b,CCS+a1,sp_en_trans,period,15,4,8,0.7821412998047929,0.5139919554226747
llama2_7b,CCS+a1,sp_en_trans,period,15,4,16,0.8136278941059765,0.5139919554226747
llama2_7b,CCS+a1,sp_en_trans,period,15,4,32,0.8381972510108503,0.5139919554226747
llama2_7b,CCS+a1,sp_en_trans,period,15,4,64,0.8769715184926913,0.5139919554226747
llama2_7b,CCS+a1,sp_en_trans,period,15,4,128,0.9092073886527355,0.5139919554226747
llama2_7b,CCS+a1,sp_en_trans,period,15,5,1,0.19362908663939846,0.19362908663939846
llama2_7b,CCS+a1,sp_en_trans,period,15,5,2,0.5646566037854361,0.5304195103931372
llama2_7b,CCS+a1,sp_en_trans,period,15,5,4,0.7700565767651232,0.5304195103931372
llama2_7b,CCS+a1,sp_en_trans,period,15,5,8,0.805325423223869,0.5304195103931372
llama2_7b,CCS+a1,sp_en_trans,period,15,5,16,0.8379125539983718,0.5304195103931372
llama2_7b,CCS+a1,sp_en_trans,period,15,5,32,0.8550864739198495,0.5304195103931372
llama2_7b,CCS+a1,sp_en_trans,period,15,5,64,0.8934800593808162,0.5304195103931372
llama2_7b,CCS+a1,sp_en_trans,period,15,5,128,0.9237809482499441,0.5304195103931372
llama2_7b,CCS+a1,sp_en_trans,period,15,6,1,0.18455296843598842,0.18455296843598842
llama2_7b,CCS+a1,sp_en_trans,period,15,6,2,0.546198173081592,0.5140745530748763
llama2_7b,CCS+a1,sp_en_trans,period,15,6,4,0.7432082623132777,0.5140745530748763
llama2_7b,CCS+a1,sp_en_trans,period,15,6,8,0.7821516971054719,0.5140745530748763
llama2_7b,CCS+a1,sp_en_trans,period,15,6,16,0.814271843921167,0.5140745530748763
llama2_7b,CCS+a1,sp_en_trans,period,15,6,32,0.8388445289198572,0.5140745530748763
llama2_7b,CCS+a1,sp_en_trans,period,15,6,64,0.8782630966459782,0.5140745530748763
llama2_7b,CCS+a1,sp_en_trans,period,15,6,128,0.909291580340179,0.5140745530748763
llama2_7b,CCS+a1,sp_en_trans,period,15,7,1,0.17727578755600676,0.17727578755600676
llama2_7b,CCS+a1,sp_en_trans,period,15,7,2,0.5202733396393191,0.48913969690247777
llama2_7b,CCS+a1,sp_en_trans,period,15,7,4,0.6961721676736501,0.48913969690247777
llama2_7b,CCS+a1,sp_en_trans,period,15,7,8,0.7258994676401693,0.48913969690247777
llama2_7b,CCS+a1,sp_en_trans,period,15,7,16,0.7642220012927987,0.48913969690247777
llama2_7b,CCS+a1,sp_en_trans,period,15,7,32,0.7899801775097397,0.48913969690247777
llama2_7b,CCS+a1,sp_en_trans,period,15,7,64,0.828014206668745,0.48913969690247777
llama2_7b,CCS+a1,sp_en_trans,period,15,7,128,0.8725518409280857,0.48913969690247777
llama2_7b,CCS+a1,sp_en_trans,period,15,8,1,0.19472109481426722,0.19472109481426722
llama2_7b,CCS+a1,sp_en_trans,period,15,8,2,0.5665153633484916,0.5319993911126277
llama2_7b,CCS+a1,sp_en_trans,period,15,8,4,0.7710994793521792,0.5319993911126277
llama2_7b,CCS+a1,sp_en_trans,period,15,8,8,0.8053303733053437,0.5319993911126277
llama2_7b,CCS+a1,sp_en_trans,period,15,8,16,0.8386518209371163,0.5319993911126277
llama2_7b,CCS+a1,sp_en_trans,period,15,8,32,0.8546979635343411,0.5319993911126277
llama2_7b,CCS+a1,sp_en_trans,period,15,8,64,0.8924889556604368,0.5319993911126277
llama2_7b,CCS+a1,sp_en_trans,period,15,8,128,0.9231177365940494,0.5319993911126277
llama2_7b,CCS+a1,sp_en_trans,period,15,9,1,0.19290545902014336,0.19290545902014336
llama2_7b,CCS+a1,sp_en_trans,period,15,9,2,0.5652921195637526,0.5313592610664725
llama2_7b,CCS+a1,sp_en_trans,period,15,9,4,0.7697473221964148,0.5313592610664725
llama2_7b,CCS+a1,sp_en_trans,period,15,9,8,0.8044730165057988,0.5313592610664725
llama2_7b,CCS+a1,sp_en_trans,period,15,9,16,0.8372679141176594,0.5313592610664725
llama2_7b,CCS+a1,sp_en_trans,period,15,9,32,0.8542730656175536,0.5313592610664725
llama2_7b,CCS+a1,sp_en_trans,period,15,9,64,0.8917948735284188,0.5313592610664725
llama2_7b,CCS+a1,sp_en_trans,period,15,9,128,0.9227877763382081,0.5313592610664725
llama2_7b,CCS+a1,sp_en_trans,period,15,10,1,0.1948041785907485,0.1948041785907485
llama2_7b,CCS+a1,sp_en_trans,period,15,10,2,0.5663963616430864,0.531842242103906
llama2_7b,CCS+a1,sp_en_trans,period,15,10,4,0.7694495779156307,0.531842242103906
llama2_7b,CCS+a1,sp_en_trans,period,15,10,8,0.8037854732519517,0.531842242103906
llama2_7b,CCS+a1,sp_en_trans,period,15,10,16,0.8369869102734382,0.531842242103906
llama2_7b,CCS+a1,sp_en_trans,period,15,10,32,0.8547172155338316,0.531842242103906
llama2_7b,CCS+a1,sp_en_trans,period,15,10,64,0.8920801200441858,0.531842242103906
llama2_7b,CCS+a1,sp_en_trans,period,15,10,128,0.9229326372999114,0.531842242103906
llama2_7b,CCS+a1,sp_en_trans,period,15,11,1,0.18469684154374036,0.18469684154374036
llama2_7b,CCS+a1,sp_en_trans,period,15,11,2,0.5450333093511217,0.5127849305761647
llama2_7b,CCS+a1,sp_en_trans,period,15,11,4,0.7422787030388003,0.5127849305761647
llama2_7b,CCS+a1,sp_en_trans,period,15,11,8,0.7810695453322029,0.5127849305761647
llama2_7b,CCS+a1,sp_en_trans,period,15,11,16,0.8134181450520794,0.5127849305761647
llama2_7b,CCS+a1,sp_en_trans,period,15,11,32,0.8397557254462716,0.5127849305761647
llama2_7b,CCS+a1,sp_en_trans,period,15,11,64,0.8787318854960601,0.5127849305761647
llama2_7b,CCS+a1,sp_en_trans,period,15,11,128,0.910322075601278,0.5127849305761647
llama2_7b,CCS+a1,sp_en_trans,period,15,12,1,0.19647218612840125,0.19647218612840125
llama2_7b,CCS+a1,sp_en_trans,period,15,12,2,0.5656895095837394,0.5304746000809261
llama2_7b,CCS+a1,sp_en_trans,period,15,12,4,0.7685531967479352,0.5304746000809261
llama2_7b,CCS+a1,sp_en_trans,period,15,12,8,0.8033412521711605,0.5304746000809261
llama2_7b,CCS+a1,sp_en_trans,period,15,12,16,0.836544536705623,0.5304746000809261
llama2_7b,CCS+a1,sp_en_trans,period,15,12,32,0.8545158757330172,0.5304746000809261
llama2_7b,CCS+a1,sp_en_trans,period,15,12,64,0.8930102400027091,0.5304746000809261
llama2_7b,CCS+a1,sp_en_trans,period,15,12,128,0.9235568963803285,0.5304746000809261
llama2_7b,CCS+a1,sp_en_trans,period,15,13,1,0.19402461566416418,0.19402461566416418
llama2_7b,CCS+a1,sp_en_trans,period,15,13,2,0.5644027530991755,0.5300046379252754
llama2_7b,CCS+a1,sp_en_trans,period,15,13,4,0.7690916187985481,0.5300046379252754
llama2_7b,CCS+a1,sp_en_trans,period,15,13,8,0.8034146768340634,0.5300046379252754
llama2_7b,CCS+a1,sp_en_trans,period,15,13,16,0.836229044644405,0.5300046379252754
llama2_7b,CCS+a1,sp_en_trans,period,15,13,32,0.854258799475819,0.5300046379252754
llama2_7b,CCS+a1,sp_en_trans,period,15,13,64,0.8924328073164292,0.5300046379252754
llama2_7b,CCS+a1,sp_en_trans,period,15,13,128,0.9230781576329471,0.5300046379252754
llama2_7b,CCS+a1,sp_en_trans,period,15,14,1,0.1958565534996246,0.1958565534996246
llama2_7b,CCS+a1,sp_en_trans,period,15,14,2,0.5641831913638033,0.5290962897891976
